DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,43,0.0,1.0,130.9,-22.71685,-47.50368
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,ITAOCA,Mata Atlântica,0,0.0,0.86,6.3,-24.59284,-48.82559
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,ALUMÍNIO,Mata Atlântica,15,0.0,0.77,91.5,-23.52052,-47.26277
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PORTO FELIZ,Mata Atlântica,33,0.0,0.96,5.3,-23.15127,-47.58279
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PAULÍNIA,Mata Atlântica,36,0.0,-999.0,7.2,-22.79345,-47.21122
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,AGUDOS,Cerrado,25,0.0,0.98,21.9,-22.48283,-49.00724
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,NOVA ODESSA,Mata Atlântica,35,0.0,-999.0,6.0,-22.79483,-47.22074
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,43,0.0,0.99,67.1,-22.72843,-47.52131
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,NATIVIDADE DA SERRA,Mata Atlântica,0,0.0,0.98,15.8,-23.34695,-45.48168
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,REDENÇÃO DA SERRA,Mata Atlântica,0,0.0,0.47,13.6,-23.29031,-45.47809
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,AGUDOS,Cerrado,24,0.0,-999.0,7.6,-22.48144,-48.99688
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,IRACEMÁPOLIS,Mata Atlântica,43,0.0,1.0,10.4,-22.67141,-47.51785
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,NATIVIDADE DA SERRA,Mata Atlântica,0,0.0,1.0,82.4,-23.3454,-45.47174
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,SUMARÉ,Mata Atlântica,20,0.0,1.0,7.0,-22.87509,-47.25896
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,MAIRINQUE,Mata Atlântica,32,0.0,0.81,25.2,-23.47469,-47.26654
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,MAIRINQUE,Mata Atlântica,35,0.0,1.0,7.0,-23.42225,-47.21655
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPIRA,Mata Atlântica,19,0.0,0.9,163.6,-22.34732,-46.74813
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,43,0.0,1.0,47.9,-22.72569,-47.50218
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPEVA,Mata Atlântica,0,0.0,1.0,10.7,-23.75632,-48.76255
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA BÁRBARA D'OESTE,Mata Atlântica,42,0.0,1.0,12.3,-22.74534,-47.4499
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO CARLOS,Cerrado,19,0.0,1.0,10.9,-21.78918,-47.79537
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PORTO FELIZ,Mata Atlântica,42,0.0,1.0,13.0,-23.24684,-47.61037
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,IRACEMÁPOLIS,Mata Atlântica,43,0.0,1.0,47.3,-22.6612,-47.50978
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,ITU,Mata Atlântica,39,0.0,1.0,174.1,-23.23736,-47.33919
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPIRA,Mata Atlântica,19,0.0,0.88,36.1,-22.34873,-46.75761
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,ITU,Mata Atlântica,38,0.0,0.99,5.1,-23.22853,-47.3407
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,REDENÇÃO DA SERRA,Mata Atlântica,0,0.0,0.44,25.6,-23.2813,-45.47969
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,43,0.0,1.0,232.9,-22.70801,-47.50518
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,43,0.0,1.0,301.0,-22.70054,-47.51625
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,NATIVIDADE DA SERRA,Mata Atlântica,0,0.0,1.0,196.1,-23.3544,-45.47011
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,43,0.0,1.0,207.0,-22.69917,-47.50668
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,TIMBURI,Mata Atlântica,0,0.0,0.93,12.2,-23.15646,-49.63742
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,43,0.0,1.0,115.4,-22.71822,-47.51324
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,REDENÇÃO DA SERRA,Mata Atlântica,0,0.0,0.48,146.6,-23.25743,-45.50466
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,CERQUEIRA CÉSAR,Cerrado,42,0.0,1.0,9.4,-22.94612,-49.172
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,TIMBURI,Mata Atlântica,0,0.0,0.94,15.9,-23.20939,-49.63397
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,31,0.0,1.0,40.3,-22.7789,-47.62076
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,31,0.0,1.0,108.7,-22.77004,-47.62225
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,BARRA DO CHAPÉU,Mata Atlântica,0,0.0,0.39,22.3,-24.43719,-49.03922
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA BRANCA,Mata Atlântica,0,0.0,0.77,10.2,-23.40045,-45.94724
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,SANTANA DE PARNAÍBA,Mata Atlântica,26,0.0,0.77,26.9,-23.40569,-46.91544
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,IRACEMÁPOLIS,Mata Atlântica,43,0.0,1.0,83.9,-22.65983,-47.50025
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,MAIRINQUE,Mata Atlântica,30,0.0,1.0,21.1,-23.48575,-47.2097
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,ARAÇARIGUAMA,Mata Atlântica,32,0.0,0.91,5.7,-23.40981,-47.13037
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,43,0.0,1.0,90.0,-22.72706,-47.51172
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,32,0.0,-999.0,26.8,-22.76867,-47.61263
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO CARLOS,Cerrado,19,0.0,1.0,19.9,-21.78781,-47.78583
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,43,0.0,1.0,100.2,-22.71959,-47.52283
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,MAIRINQUE,Mata Atlântica,36,0.0,0.98,6.5,-23.42362,-47.22613
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,JACAREÍ,Mata Atlântica,1,0.0,0.81,13.9,-23.25356,-46.07606
2025/09/17 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,REDENÇÃO DA SERRA,Mata Atlântica,0,0.0,0.44,8.3,-23.29184,-45.488
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,ELISIÁRIO,Mata Atlântica,19,0.0,1.0,31.3,-21.12841,-49.12356
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,ARAMINA,Cerrado,41,1.44,1.0,10.0,-20.07904,-47.82329
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,MURUTINGA DO SUL,Mata Atlântica,38,0.0,1.0,11.1,-20.97552,-51.30888
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,RIBEIRÃO PRETO,Cerrado,19,0.0,1.0,5.3,-21.13672,-47.86855
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,18,0.0,1.0,33.3,-21.06609,-49.7004
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,ELISIÁRIO,Mata Atlântica,19,0.0,1.0,34.5,-21.12702,-49.1134
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,TABAPUÃ,Mata Atlântica,19,0.0,1.0,14.6,-20.96552,-49.00753
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,TAQUARITINGA,Mata Atlântica,42,0.0,1.0,7.2,-21.44173,-48.59214
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,ELISIÁRIO,Mata Atlântica,19,0.0,1.0,54.1,-21.1179,-49.11486
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,TABAPUÃ,Mata Atlântica,19,0.0,1.0,50.4,-20.96412,-48.99751
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,18,0.0,-999.0,8.6,-21.06469,-49.68974
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,ELISIÁRIO,Mata Atlântica,19,0.0,1.0,38.6,-21.11927,-49.12497
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,OLÍMPIA,Mata Atlântica,19,0.0,1.0,17.7,-20.80681,-48.99847
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DO RIO PRETO,Mata Atlântica,19,0.0,1.0,7.0,-20.8625,-49.33942
2025/09/17 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,ILHA SOLTEIRA,Mata Atlântica,20,0.0,1.0,19.9,-20.41089,-51.36025
2025/09/18 18:53:00,AQUA_M-T,Brasil,SÃO PAULO,CAIUÁ,Mata Atlântica,0,0.0,1.0,18.0,-21.68021,-51.95888
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,IPERÓ,Mata Atlântica,17,0.29,0.92,51.2,-23.43431,-47.62486
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,IPERÓ,Mata Atlântica,21,0.2,1.0,23.5,-23.42042,-47.60923
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,COSMÓPOLIS,Cerrado,26,0.0,1.0,65.0,-22.675,-47.14931
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,VALINHOS,Mata Atlântica,7,0.0,0.92,66.4,-22.93839,-46.96263
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,AVARÉ,Cerrado,34,0.0,1.0,34.3,-23.01637,-48.96499
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,FARTURA,Mata Atlântica,3,0.0,1.0,52.6,-23.49369,-49.49768
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,VOTORANTIM,Mata Atlântica,32,0.0,0.91,14.3,-23.57482,-47.35264
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,CAMPINAS,Mata Atlântica,40,0.1,-999.0,36.0,-22.96167,-47.1627
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,PORANGABA,Mata Atlântica,43,0.25,0.99,33.8,-23.1603,-48.08947
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,PORANGABA,Mata Atlântica,43,0.22,0.99,25.1,-23.15849,-48.0946
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,IPERÓ,Mata Atlântica,17,0.26,0.99,50.1,-23.43241,-47.60745
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,VALINHOS,Mata Atlântica,5,0.0,1.0,42.7,-22.93642,-46.9458
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,AGUAÍ,Mata Atlântica,15,0.29,1.0,69.5,-22.01728,-47.19548
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,FARTURA,Mata Atlântica,3,0.0,0.97,50.0,-23.48844,-49.50269
2025/09/19 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,MAIRINQUE,Mata Atlântica,30,0.3,0.9,14.2,-23.48549,-47.26584
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,BARRA DO CHAPÉU,Mata Atlântica,4,0.0,0.75,74.6,-24.44152,-49.03708
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO MIGUEL ARCANJO,Mata Atlântica,4,0.0,0.92,70.1,-23.82689,-48.0619
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,PARAIBUNA,Mata Atlântica,1,0.0,0.84,39.9,-23.42355,-45.71904
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,BARRA DO CHAPÉU,Mata Atlântica,4,0.0,0.77,8.1,-24.40216,-49.01913
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO MIGUEL ARCANJO,Mata Atlântica,4,0.0,0.92,36.9,-23.83655,-48.05994
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,BARRA DO CHAPÉU,Mata Atlântica,4,0.0,0.77,5.3,-24.40384,-49.02972
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica,4,0.0,0.99,28.0,-23.67109,-47.15543
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPECERICA DA SERRA,Mata Atlântica,4,0.0,0.94,24.6,-23.76614,-46.91928
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,BARRA DO CHAPÉU,Mata Atlântica,4,0.0,0.77,13.3,-24.48814,-48.97408
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,ELDORADO,Mata Atlântica,4,0.0,0.95,6.9,-24.5491,-48.14462
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO MIGUEL ARCANJO,Mata Atlântica,4,0.0,0.91,10.2,-23.82492,-48.05027
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO MIGUEL ARCANJO,Mata Atlântica,4,0.0,0.92,6.5,-23.83459,-48.04823
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,GUAPIARA,Mata Atlântica,4,0.0,0.8,23.4,-24.2495,-48.57928
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,CAJATI,Mata Atlântica,4,0.0,0.68,13.9,-24.86177,-48.21095
2025/09/20 18:32:00,AQUA_M-T,Brasil,SÃO PAULO,BARRA DO CHAPÉU,Mata Atlântica,4,0.0,0.75,23.9,-24.44317,-49.04738
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,SOROCABA,Mata Atlântica,43,0.03,1.0,44.8,-23.40605,-47.46249
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,ATIBAIA,Mata Atlântica,6,0.0,0.97,12.0,-23.1622,-46.64534
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,ANHEMBI,Cerrado,44,0.0,1.0,37.3,-22.80386,-48.16886
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO ROQUE,Mata Atlântica,10,0.0,0.97,14.2,-23.61976,-47.14446
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,BOTUCATU,Cerrado,31,0.05,1.0,229.9,-22.6457,-48.25476
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,SOROCABA,Mata Atlântica,36,0.0,1.0,18.0,-23.48211,-47.36062
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,GÁLIA,Mata Atlântica,31,0.0,1.0,18.4,-22.45233,-49.67346
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,ITU,Mata Atlântica,26,0.0,0.99,123.3,-23.37172,-47.1516
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,PINDAMONHANGABA,Mata Atlântica,4,1.85,1.0,106.0,-23.01274,-45.44046
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,RANCHARIA,Mata Atlântica,17,0.0,1.0,114.4,-22.61887,-50.87534
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,RANCHARIA,Cerrado,32,0.0,1.0,109.3,-22.39408,-51.09926
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,MARTINÓPOLIS,Cerrado,43,0.0,1.0,13.2,-22.35704,-51.15451
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO ROQUE,Mata Atlântica,11,0.0,0.98,9.2,-23.61749,-47.13124
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,MAIRINQUE,Mata Atlântica,31,0.0,0.97,18.9,-23.487,-47.26539
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,NEVES PAULISTA,Mata Atlântica,20,0.0,1.0,19.4,-20.88525,-49.64154
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,LIMEIRA,Cerrado,23,3.47,1.0,26.6,-22.56616,-47.29574
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,LIMEIRA,Cerrado,22,3.69,1.0,28.6,-22.56846,-47.30932
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,PIRAPORA DO BOM JESUS,Mata Atlântica,40,0.0,1.0,14.6,-23.42529,-47.02903
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,ITU,Mata Atlântica,26,0.0,1.0,99.3,-23.3693,-47.13796
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,RANCHARIA,Cerrado,34,0.0,1.0,11.6,-22.40008,-51.07872
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,NOVA ODESSA,Mata Atlântica,26,1.43,-999.0,121.2,-22.79869,-47.2854
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,LIMEIRA,Cerrado,22,3.6,1.0,101.4,-22.56312,-47.30469
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,PORANGABA,Mata Atlântica,44,0.9,0.88,8.3,-23.16179,-48.07875
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,SANTANA DE PARNAÍBA,Mata Atlântica,31,0.0,0.96,8.6,-23.41677,-46.91708
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPEVA,Mata Atlântica,4,0.0,0.94,12.8,-23.68456,-48.81649
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,NEVES PAULISTA,Mata Atlântica,17,0.0,1.0,98.6,-20.88358,-49.63101
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,ALUMÍNIO,Mata Atlântica,18,0.0,-999.0,44.5,-23.52605,-47.26559
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO ROQUE,Mata Atlântica,27,0.0,1.0,7.3,-23.52827,-47.15578
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,RANCHARIA,Cerrado,34,0.0,1.0,123.7,-22.39267,-51.08976
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,MAIRINQUE,Mata Atlântica,34,0.0,0.97,29.1,-23.47679,-47.26748
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,ALUMÍNIO,Mata Atlântica,34,0.0,0.99,27.4,-23.479,-47.28045
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,RANCHARIA,Cerrado,33,0.0,1.0,83.0,-22.40149,-51.08822
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,VERA CRUZ,Mata Atlântica,31,0.0,1.0,28.9,-22.15674,-49.85073
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,ANHEMBI,Cerrado,45,0.0,1.0,48.0,-22.8019,-48.15691
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,MARÍLIA,Mata Atlântica,31,0.0,1.0,11.0,-22.13436,-49.94454
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,QUATÁ,Mata Atlântica,40,0.0,1.0,18.5,-22.27401,-50.67569
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,AGUDOS,Cerrado,28,0.0,1.0,10.0,-22.49178,-49.00393
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,MAIRINQUE,Mata Atlântica,32,0.0,0.98,37.4,-23.48517,-47.27346
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,BOTUCATU,Cerrado,31,0.1,1.0,79.2,-22.64767,-48.26646
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,ITU,Mata Atlântica,36,0.0,1.0,12.1,-23.41102,-47.25416
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DOS CAMPOS,Mata Atlântica,4,0.0,1.0,15.1,-23.08428,-46.07695
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,ANHEMBI,Cerrado,45,0.0,1.0,92.1,-22.8052,-48.16169
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,RANCHARIA,Mata Atlântica,17,0.0,1.0,56.4,-22.61744,-50.8658
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,37,0.09,1.0,36.7,-22.61641,-47.71763
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,MAIRINQUE,Mata Atlântica,32,0.0,0.97,13.8,-23.4829,-47.26053
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,ANHEMBI,Cerrado,44,0.0,1.0,9.0,-22.80723,-48.17365
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,RANCHARIA,Cerrado,36,0.0,1.0,37.6,-22.40749,-51.06765
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,RANCHARIA,Cerrado,31,0.0,1.0,25.8,-22.4029,-51.09772
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,BOITUVA,Mata Atlântica,39,0.58,1.0,10.3,-23.36619,-47.65394
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,JACI,Mata Atlântica,15,0.0,1.0,8.8,-20.88192,-49.62054
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,NOVA ODESSA,Mata Atlântica,23,1.32,-999.0,15.8,-22.80103,-47.29893
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,AGUDOS,Cerrado,28,0.0,1.0,41.6,-22.48242,-49.00579
2025/09/20 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,VERA CRUZ,Mata Atlântica,31,0.0,1.0,39.0,-22.16583,-49.84911
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,ITATIBA,Mata Atlântica,14,3.39,0.85,52.0,-23.0988,-46.80223
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO CARLOS,Cerrado,18,0.52,1.0,132.6,-21.62744,-47.84117
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,JARINU,Mata Atlântica,7,4.99,0.87,144.2,-23.19772,-46.70667
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,CAMPINAS,Mata Atlântica,37,2.96,-999.0,101.5,-22.95372,-47.20116
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,ARARAS,Cerrado,7,0.6,1.0,282.7,-22.31653,-47.29852
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,36,1.01,1.0,143.1,-22.71136,-47.49497
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,RINCÃO,Cerrado,20,0.6,1.0,121.1,-21.63132,-47.88943
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,MOGI MIRIM,Cerrado,0,0.39,1.0,118.6,-22.46671,-46.90092
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,RINCÃO,Cerrado,20,0.6,1.0,141.2,-21.63094,-47.88573
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,MONTE MOR,Mata Atlântica,32,2.34,1.0,104.4,-22.94327,-47.237
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,JARINU,Mata Atlântica,8,5.17,0.91,128.2,-23.20301,-46.7024
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO CARLOS,Cerrado,18,0.53,1.0,149.0,-21.62754,-47.84492
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,ARARAS,Cerrado,7,0.6,1.0,274.5,-22.31906,-47.29399
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,37,0.96,1.0,133.7,-22.71044,-47.49886
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,LAVRINHAS,Mata Atlântica,3,0.67,1.0,32.7,-22.60587,-44.90383
2025/09/21 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,LAVRINHAS,Mata Atlântica,3,1.03,0.8,24.5,-22.60317,-44.87609
2025/09/23 18:51:00,AQUA_M-T,Brasil,SÃO PAULO,ESTRELA D'OESTE,Mata Atlântica,25,0.0,1.0,39.9,-20.24823,-50.45222
2025/09/24 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,GÁLIA,Mata Atlântica,2,0.0,0.76,37.6,-22.27006,-49.56757
2025/09/24 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,IARAS,Cerrado,2,0.0,1.0,18.8,-22.89145,-49.10914
2025/09/24 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,IARAS,Cerrado,2,0.0,1.0,20.2,-22.89403,-49.13671
2025/09/24 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,TUPÃ,Mata Atlântica,2,0.0,1.0,85.3,-21.85526,-50.56748
2025/09/24 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,GÁLIA,Mata Atlântica,2,0.0,0.92,113.2,-22.27291,-49.592
2025/09/24 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,TUPÃ,Mata Atlântica,2,0.0,1.0,38.6,-21.85849,-50.6013
2025/09/24 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,TUPÃ,Mata Atlântica,2,0.0,1.0,105.3,-21.84912,-50.56372
